OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
11160,3739,7715,1,498,498,2025-01-31 06:32:01,2025-02-19 09:59:25
11161,3740,8493,1,391,391,2025-02-21 10:43:02,2025-02-27 14:06:41
11162,3740,8490,1,168,168,2025-02-21 10:43:02,2025-02-27 14:06:41
11163,3740,8484,2,228,456,2025-02-21 10:43:02,2025-02-27 14:06:41
11164,3740,8494,2,207,414,2025-02-21 10:43:02,2025-02-27 14:06:41
11165,3740,8489,2,93,186,2025-02-21 10:43:02,2025-02-27 14:06:41
11166,3741,7692,1,379,379,2024-12-20 11:32:03,2025-02-21 22:53:36
11167,3741,7695,3,449,1347,2024-12-20 11:32:03,2025-02-21 22:53:36
11168,3741,7694,1,157,157,2024-12-20 11:32:03,2025-02-21 22:53:36
11169,3741,7691,3,227,681,2024-12-20 11:32:03,2025-02-21 22:53:36
11170,3742,7740,3,144,432,2024-12-28 22:19:30,2025-01-07 05:43:01
11171,3742,7737,2,476,952,2024-12-28 22:19:30,2025-01-07 05:43:01
11172,3742,7738,1,156,156,2024-12-28 22:19:30,2025-01-07 05:43:01
11173,3742,7742,3,387,1161,2024-12-28 22:19:30,2025-01-07 05:43:01
11174,3742,7739,3,122,366,2024-12-28 22:19:30,2025-01-07 05:43:01
11175,3743,10869,2,173,346,2024-12-20 23:41:34,2025-02-11 14:47:51
11176,3743,10876,1,478,478,2024-12-20 23:41:34,2025-02-11 14:47:51
11177,3744,277,1,446,446,2025-01-22 06:16:22,2025-02-11 00:19:19
11178,3745,3140,1,279,279,2024-12-20 07:15:38,2024-12-30 17:27:08
11179,3745,3137,2,238,476,2024-12-20 07:15:38,2024-12-30 17:27:08
11180,3745,3141,3,309,927,2024-12-20 07:15:38,2024-12-30 17:27:08
11181,3745,3135,1,229,229,2024-12-20 07:15:38,2024-12-30 17:27:08
11182,3746,4537,2,202,404,2025-01-15 15:37:57,2025-01-26 01:30:00
11183,3746,4536,3,233,699,2025-01-15 15:37:57,2025-01-26 01:30:00
11184,3746,4535,1,217,217,2025-01-15 15:37:57,2025-01-26 01:30:00
11185,3746,4538,2,97,194,2025-01-15 15:37:57,2025-01-26 01:30:00
11186,3747,369,1,273,273,2025-02-22 23:32:41,2025-02-27 06:24:40
11187,3747,366,2,231,462,2025-02-22 23:32:41,2025-02-27 06:24:40
11188,3747,367,1,254,254,2025-02-22 23:32:41,2025-02-27 06:24:40
11189,3748,5722,3,75,225,2025-02-23 19:49:34,2025-02-24 19:04:25
11190,3748,5723,3,196,588,2025-02-23 19:49:34,2025-02-24 19:04:25
11191,3748,5720,2,323,646,2025-02-23 19:49:34,2025-02-24 19:04:25
11192,3749,5586,2,205,410,2025-01-28 10:10:14,2025-02-16 07:14:21
11193,3749,5592,2,282,564,2025-01-28 10:10:14,2025-02-16 07:14:21
11194,3749,5588,1,250,250,2025-01-28 10:10:14,2025-02-16 07:14:21
11195,3750,1735,3,418,1254,2025-03-01 21:07:35,2025-03-04 14:04:58
11196,3750,1743,2,253,506,2025-03-01 21:07:35,2025-03-04 14:04:58
11197,3751,5118,1,318,318,2025-02-26 19:21:32,2025-02-28 08:57:56
11198,3752,8596,2,241,482,2024-12-26 14:43:05,2025-01-09 20:18:13
11199,3752,8604,3,167,501,2024-12-26 14:43:05,2025-01-09 20:18:13
11200,3752,8603,2,187,374,2024-12-26 14:43:05,2025-01-09 20:18:13
11201,3753,8913,3,143,429,2025-01-07 23:13:53,2025-02-06 13:27:43
11202,3753,8910,2,285,570,2025-01-07 23:13:53,2025-02-06 13:27:43
11203,3754,5462,1,138,138,2024-12-24 21:12:12,2025-03-01 00:33:25
11204,3755,9012,1,125,125,2024-12-26 15:07:38,2025-02-04 11:13:55
11205,3756,8095,3,340,1020,2025-01-18 01:52:03,2025-02-03 03:52:27
11206,3756,8096,3,135,405,2025-01-18 01:52:03,2025-02-03 03:52:27
11207,3756,8102,2,388,776,2025-01-18 01:52:03,2025-02-03 03:52:27
11208,3757,9931,3,312,936,2025-02-27 14:36:04,2025-03-02 12:18:03
11209,3757,9928,1,468,468,2025-02-27 14:36:04,2025-03-02 12:18:03
11210,3757,9929,3,443,1329,2025-02-27 14:36:04,2025-03-02 12:18:03
11211,3758,10136,1,232,232,2025-01-01 16:14:12,2025-01-31 23:03:30
11212,3758,10139,3,320,960,2025-01-01 16:14:12,2025-01-31 23:03:30
11213,3758,10129,1,290,290,2025-01-01 16:14:12,2025-01-31 23:03:30
11214,3758,10135,1,103,103,2025-01-01 16:14:12,2025-01-31 23:03:30
11215,3758,10134,2,135,270,2025-01-01 16:14:12,2025-01-31 23:03:30
11216,3759,9907,1,133,133,2025-01-21 16:46:26,2025-01-22 10:51:03
11217,3759,9900,2,257,514,2025-01-21 16:46:26,2025-01-22 10:51:03
11218,3759,9905,2,455,910,2025-01-21 16:46:26,2025-01-22 10:51:03
11219,3759,9902,1,128,128,2025-01-21 16:46:26,2025-01-22 10:51:03
11220,3759,9906,3,314,942,2025-01-21 16:46:26,2025-01-22 10:51:03
11221,3760,5101,3,212,636,2025-01-29 12:46:31,2025-02-27 02:33:14
11222,3760,5098,1,252,252,2025-01-29 12:46:31,2025-02-27 02:33:14
11223,3761,2614,1,296,296,2025-02-18 10:49:00,2025-02-23 06:57:42
11224,3761,2612,1,96,96,2025-02-18 10:49:00,2025-02-23 06:57:42
11225,3762,2460,2,321,642,2024-12-08 01:00:02,2024-12-13 21:15:55
11226,3762,2466,2,224,448,2024-12-08 01:00:02,2024-12-13 21:15:55
11227,3763,7997,1,54,54,2025-02-16 03:26:19,2025-02-18 13:20:53
11228,3763,8004,3,234,702,2025-02-16 03:26:19,2025-02-18 13:20:53
11229,3763,8006,1,273,273,2025-02-16 03:26:19,2025-02-18 13:20:53
11230,3763,7999,2,135,270,2025-02-16 03:26:19,2025-02-18 13:20:53
11231,3763,8000,3,62,186,2025-02-16 03:26:19,2025-02-18 13:20:53
11232,3764,8107,2,234,468,2025-02-19 20:17:16,2025-02-28 04:02:41
11233,3764,8116,2,136,272,2025-02-19 20:17:16,2025-02-28 04:02:41
11234,3764,8110,2,488,976,2025-02-19 20:17:16,2025-02-28 04:02:41
11235,3764,8112,3,137,411,2025-02-19 20:17:16,2025-02-28 04:02:41
11236,3764,8111,2,140,280,2025-02-19 20:17:16,2025-02-28 04:02:41
11237,3765,8879,1,359,359,2024-12-08 13:55:27,2024-12-26 23:24:03
11238,3765,8886,2,322,644,2024-12-08 13:55:27,2024-12-26 23:24:03
11239,3765,8890,2,465,930,2024-12-08 13:55:27,2024-12-26 23:24:03
11240,3766,6769,1,193,193,2025-02-03 08:31:33,2025-02-05 10:18:12
11241,3766,6768,1,466,466,2025-02-03 08:31:33,2025-02-05 10:18:12
11242,3766,6761,3,306,918,2025-02-03 08:31:33,2025-02-05 10:18:12
11243,3766,6762,2,297,594,2025-02-03 08:31:33,2025-02-05 10:18:12
11244,3767,5999,1,261,261,2024-12-24 00:59:32,2025-01-17 15:57:03
11245,3767,6006,3,183,549,2024-12-24 00:59:32,2025-01-17 15:57:03
11246,3767,6005,3,244,732,2024-12-24 00:59:32,2025-01-17 15:57:03
11247,3767,5997,3,266,798,2024-12-24 00:59:32,2025-01-17 15:57:03
11248,3768,6207,1,367,367,2025-02-23 06:08:56,2025-02-23 18:29:58
11249,3768,6215,3,346,1038,2025-02-23 06:08:56,2025-02-23 18:29:58
11250,3769,6799,2,409,818,2025-02-18 09:44:00,2025-03-04 03:33:20
11251,3769,6793,2,226,452,2025-02-18 09:44:00,2025-03-04 03:33:20
11252,3769,6798,1,432,432,2025-02-18 09:44:00,2025-03-04 03:33:20
11253,3769,6795,2,53,106,2025-02-18 09:44:00,2025-03-04 03:33:20
11254,3770,7190,3,337,1011,2025-01-28 18:38:07,2025-02-13 14:30:55
11255,3770,7191,1,222,222,2025-01-28 18:38:07,2025-02-13 14:30:55
11256,3770,7182,1,289,289,2025-01-28 18:38:07,2025-02-13 14:30:55
11257,3771,9074,3,444,1332,2024-12-07 18:22:13,2024-12-19 10:58:16
11258,3772,8684,3,427,1281,2025-02-26 21:31:39,2025-03-04 08:16:15
11259,3772,8683,1,484,484,2025-02-26 21:31:39,2025-03-04 08:16:15
11260,3772,8680,3,402,1206,2025-02-26 21:31:39,2025-03-04 08:16:15
11261,3773,8968,2,274,548,2025-03-01 18:50:22,2025-03-02 13:29:19
11262,3774,8868,1,217,217,2025-01-07 10:06:57,2025-02-05 09:48:44
11263,3774,8872,1,215,215,2025-01-07 10:06:57,2025-02-05 09:48:44
11264,3774,8876,1,494,494,2025-01-07 10:06:57,2025-02-05 09:48:44
11265,3774,8873,1,54,54,2025-01-07 10:06:57,2025-02-05 09:48:44
11266,3775,8800,2,186,372,2024-12-10 18:09:34,2024-12-13 01:25:17
11267,3775,8794,3,223,669,2024-12-10 18:09:34,2024-12-13 01:25:17
11268,3775,8793,3,155,465,2024-12-10 18:09:34,2024-12-13 01:25:17
11269,3776,11642,1,347,347,2025-02-20 04:38:16,2025-02-27 22:45:02
11270,3776,11641,3,499,1497,2025-02-20 04:38:16,2025-02-27 22:45:02
11271,3776,11634,3,228,684,2025-02-20 04:38:16,2025-02-27 22:45:02
11272,3777,7709,2,396,792,2024-12-29 19:08:30,2025-02-16 15:20:37
11273,3777,7708,1,250,250,2024-12-29 19:08:30,2025-02-16 15:20:37
11274,3777,7702,1,112,112,2024-12-29 19:08:30,2025-02-16 15:20:37
11275,3778,2371,2,484,968,2024-12-26 04:56:57,2025-02-20 18:15:34
11276,3778,2370,3,414,1242,2024-12-26 04:56:57,2025-02-20 18:15:34
11277,3778,2369,1,362,362,2024-12-26 04:56:57,2025-02-20 18:15:34
11278,3779,2560,3,477,1431,2024-12-14 04:20:45,2025-01-18 05:44:54
11279,3779,2553,1,311,311,2024-12-14 04:20:45,2025-01-18 05:44:54
11280,3779,2559,2,430,860,2024-12-14 04:20:45,2025-01-18 05:44:54
11281,3779,2558,3,51,153,2024-12-14 04:20:45,2025-01-18 05:44:54
11282,3780,3602,3,246,738,2024-12-27 16:57:19,2025-02-13 04:55:33
11283,3780,3600,3,201,603,2024-12-27 16:57:19,2025-02-13 04:55:33
11284,3781,7243,3,346,1038,2025-01-21 07:41:02,2025-03-03 02:30:32
11285,3782,665,2,303,606,2025-01-18 14:28:47,2025-02-08 09:02:52
11286,3782,659,3,214,642,2025-01-18 14:28:47,2025-02-08 09:02:52
11287,3782,663,3,433,1299,2025-01-18 14:28:47,2025-02-08 09:02:52
11288,3782,666,3,433,1299,2025-01-18 14:28:47,2025-02-08 09:02:52
11289,3783,614,1,187,187,2025-02-21 16:27:19,2025-03-03 17:39:45
11290,3783,609,3,278,834,2025-02-21 16:27:19,2025-03-03 17:39:45
11291,3783,607,1,328,328,2025-02-21 16:27:19,2025-03-03 17:39:45
11292,3784,6997,1,493,493,2025-01-23 16:31:48,2025-02-12 05:03:29
11293,3784,7000,2,347,694,2025-01-23 16:31:48,2025-02-12 05:03:29
11294,3784,6991,1,62,62,2025-01-23 16:31:48,2025-02-12 05:03:29
11295,3784,6989,3,487,1461,2025-01-23 16:31:48,2025-02-12 05:03:29
11296,3785,7120,2,270,540,2024-12-27 04:12:01,2025-01-06 12:09:53
11297,3785,7124,2,151,302,2024-12-27 04:12:01,2025-01-06 12:09:53
11298,3785,7122,2,450,900,2024-12-27 04:12:01,2025-01-06 12:09:53
11299,3785,7117,2,453,906,2024-12-27 04:12:01,2025-01-06 12:09:53
11300,3786,7332,1,160,160,2025-01-11 13:47:06,2025-03-04 15:52:16
11301,3786,7338,2,113,226,2025-01-11 13:47:06,2025-03-04 15:52:16
11302,3786,7337,3,301,903,2025-01-11 13:47:06,2025-03-04 15:52:16
11303,3786,7330,2,239,478,2025-01-11 13:47:06,2025-03-04 15:52:16
11304,3786,7334,1,241,241,2025-01-11 13:47:06,2025-03-04 15:52:16
11305,3787,7534,2,370,740,2024-12-17 03:11:04,2024-12-22 01:22:46
11306,3787,7531,2,193,386,2024-12-17 03:11:04,2024-12-22 01:22:46
11307,3788,7504,3,278,834,2025-03-04 14:25:46,2025-03-05 02:24:22
11308,3788,7512,3,50,150,2025-03-04 14:25:46,2025-03-05 02:24:22
11309,3788,7508,3,390,1170,2025-03-04 14:25:46,2025-03-05 02:24:22
11310,3788,7506,2,294,588,2025-03-04 14:25:46,2025-03-05 02:24:22
11311,3788,7503,1,374,374,2025-03-04 14:25:46,2025-03-05 02:24:22
11312,3789,8802,1,500,500,2025-02-23 10:24:57,2025-02-24 03:01:23
11313,3789,8797,3,397,1191,2025-02-23 10:24:57,2025-02-24 03:01:23
11314,3789,8792,3,168,504,2025-02-23 10:24:57,2025-02-24 03:01:23
11315,3789,8793,1,155,155,2025-02-23 10:24:57,2025-02-24 03:01:23
11316,3790,2206,1,374,374,2025-02-09 15:31:08,2025-02-17 04:47:56
11317,3790,2201,1,377,377,2025-02-09 15:31:08,2025-02-17 04:47:56
11318,3790,2205,1,296,296,2025-02-09 15:31:08,2025-02-17 04:47:56
11319,3790,2209,1,246,246,2025-02-09 15:31:08,2025-02-17 04:47:56
11320,3791,5476,3,50,150,2025-01-25 11:35:44,2025-02-07 02:07:15
11321,3792,321,2,101,202,2025-02-22 19:14:37,2025-02-26 07:24:49
11322,3793,6369,2,489,978,2025-01-16 05:03:30,2025-01-20 08:06:57
11323,3793,6373,2,447,894,2025-01-16 05:03:30,2025-01-20 08:06:57
11324,3793,6380,2,103,206,2025-01-16 05:03:30,2025-01-20 08:06:57
11325,3793,6371,3,223,669,2025-01-16 05:03:30,2025-01-20 08:06:57
11326,3793,6372,1,290,290,2025-01-16 05:03:30,2025-01-20 08:06:57
11327,3794,11399,3,304,912,2024-12-17 16:57:56,2024-12-26 21:53:43
11328,3795,851,1,372,372,2025-01-09 05:28:34,2025-01-30 18:57:53
11329,3795,852,2,324,648,2025-01-09 05:28:34,2025-01-30 18:57:53
11330,3795,864,2,61,122,2025-01-09 05:28:34,2025-01-30 18:57:53
11331,3795,859,2,146,292,2025-01-09 05:28:34,2025-01-30 18:57:53
11332,3795,857,3,399,1197,2025-01-09 05:28:34,2025-01-30 18:57:53
11333,3796,3353,2,80,160,2025-01-08 14:10:47,2025-01-15 10:02:37
11334,3796,3357,1,127,127,2025-01-08 14:10:47,2025-01-15 10:02:37
11335,3796,3362,3,105,315,2025-01-08 14:10:47,2025-01-15 10:02:37
11336,3796,3354,3,208,624,2025-01-08 14:10:47,2025-01-15 10:02:37
11337,3796,3358,1,258,258,2025-01-08 14:10:47,2025-01-15 10:02:37
11338,3797,3310,3,316,948,2024-12-12 07:25:33,2025-01-03 00:44:39
11339,3797,3312,1,103,103,2024-12-12 07:25:33,2025-01-03 00:44:39
11340,3797,3309,2,225,450,2024-12-12 07:25:33,2025-01-03 00:44:39
11341,3797,3313,2,374,748,2024-12-12 07:25:33,2025-01-03 00:44:39
11342,3798,4784,3,218,654,2024-12-18 18:20:28,2024-12-29 20:18:37
11343,3798,4793,2,145,290,2024-12-18 18:20:28,2024-12-29 20:18:37
11344,3799,11193,1,191,191,2025-01-21 14:57:51,2025-01-22 12:12:46
11345,3800,4513,2,341,682,2025-02-15 19:19:04,2025-03-02 04:31:47
11346,3800,4508,2,121,242,2025-02-15 19:19:04,2025-03-02 04:31:47
11347,3801,10291,1,277,277,2025-03-04 21:28:53,2025-03-05 09:03:35
11348,3801,10283,2,276,552,2025-03-04 21:28:53,2025-03-05 09:03:35
11349,3802,7415,2,250,500,2024-12-06 06:51:52,2025-01-05 12:08:07
11350,3802,7418,3,284,852,2024-12-06 06:51:52,2025-01-05 12:08:07
11351,3802,7416,2,202,404,2024-12-06 06:51:52,2025-01-05 12:08:07
11352,3802,7411,1,470,470,2024-12-06 06:51:52,2025-01-05 12:08:07
11353,3802,7417,3,145,435,2024-12-06 06:51:52,2025-01-05 12:08:07
11354,3803,2032,3,219,657,2025-02-04 10:10:31,2025-02-19 21:34:55
11355,3803,2037,1,368,368,2025-02-04 10:10:31,2025-02-19 21:34:55
11356,3803,2034,1,105,105,2025-02-04 10:10:31,2025-02-19 21:34:55
11357,3804,1755,3,235,705,2024-12-09 09:39:43,2024-12-11 15:08:57
11358,3804,1748,2,449,898,2024-12-09 09:39:43,2024-12-11 15:08:57
11359,3804,1749,2,337,674,2024-12-09 09:39:43,2024-12-11 15:08:57
11360,3804,1756,3,327,981,2024-12-09 09:39:43,2024-12-11 15:08:57
11361,3805,10161,1,272,272,2025-01-09 23:50:17,2025-02-02 08:36:23
11362,3805,10167,3,499,1497,2025-01-09 23:50:17,2025-02-02 08:36:23
11363,3805,10169,2,65,130,2025-01-09 23:50:17,2025-02-02 08:36:23
11364,3805,10163,1,255,255,2025-01-09 23:50:17,2025-02-02 08:36:23
11365,3805,10165,3,481,1443,2025-01-09 23:50:17,2025-02-02 08:36:23
11366,3806,3393,3,211,633,2025-02-18 23:04:15,2025-02-26 19:25:48
11367,3806,3390,3,189,567,2025-02-18 23:04:15,2025-02-26 19:25:48
11368,3806,3391,3,142,426,2025-02-18 23:04:15,2025-02-26 19:25:48
11369,3806,3397,3,473,1419,2025-02-18 23:04:15,2025-02-26 19:25:48
11370,3807,3479,2,123,246,2025-02-04 02:17:37,2025-02-18 04:31:18
11371,3807,3474,3,95,285,2025-02-04 02:17:37,2025-02-18 04:31:18
11372,3807,3473,3,340,1020,2025-02-04 02:17:37,2025-02-18 04:31:18
11373,3807,3482,2,237,474,2025-02-04 02:17:37,2025-02-18 04:31:18
11374,3807,3477,1,164,164,2025-02-04 02:17:37,2025-02-18 04:31:18
11375,3808,3444,3,462,1386,2025-03-04 04:33:54,2025-03-04 17:28:43
11376,3808,3442,2,97,194,2025-03-04 04:33:54,2025-03-04 17:28:43
11377,3808,3443,1,218,218,2025-03-04 04:33:54,2025-03-04 17:28:43
11378,3809,11848,2,137,274,2025-01-16 15:53:24,2025-02-07 06:08:30
11379,3809,11846,2,140,280,2025-01-16 15:53:24,2025-02-07 06:08:30
11380,3810,1647,2,294,588,2025-02-12 11:32:13,2025-02-16 23:55:21
11381,3811,48,2,285,570,2024-12-10 02:01:10,2025-02-28 00:35:40
11382,3811,53,2,175,350,2024-12-10 02:01:10,2025-02-28 00:35:40
11383,3812,11811,3,364,1092,2025-01-02 07:05:13,2025-02-16 04:54:20
11384,3812,11815,2,246,492,2025-01-02 07:05:13,2025-02-16 04:54:20
11385,3812,11812,3,377,1131,2025-01-02 07:05:13,2025-02-16 04:54:20
11386,3812,11810,2,316,632,2025-01-02 07:05:13,2025-02-16 04:54:20
11387,3813,11517,2,382,764,2025-01-31 06:50:19,2025-03-02 14:31:55
11388,3813,11520,3,115,345,2025-01-31 06:50:19,2025-03-02 14:31:55
11389,3813,11515,1,305,305,2025-01-31 06:50:19,2025-03-02 14:31:55
11390,3813,11519,2,450,900,2025-01-31 06:50:19,2025-03-02 14:31:55
11391,3814,11445,1,92,92,2025-02-04 19:19:50,2025-02-27 02:01:21
11392,3814,11442,2,485,970,2025-02-04 19:19:50,2025-02-27 02:01:21
11393,3814,11443,2,109,218,2025-02-04 19:19:50,2025-02-27 02:01:21
11394,3815,11788,2,106,212,2024-12-05 22:50:13,2024-12-22 03:26:15
11395,3815,11783,1,266,266,2024-12-05 22:50:13,2024-12-22 03:26:15
11396,3815,11785,2,153,306,2024-12-05 22:50:13,2024-12-22 03:26:15
11397,3816,7730,1,317,317,2025-02-05 11:19:06,2025-03-03 06:30:50
11398,3816,7732,3,275,825,2025-02-05 11:19:06,2025-03-03 06:30:50
11399,3817,209,3,270,810,2025-01-07 14:35:40,2025-02-04 09:40:53
11400,3818,7290,3,183,549,2025-01-04 21:57:39,2025-03-03 12:39:45
11401,3818,7293,3,347,1041,2025-01-04 21:57:39,2025-03-03 12:39:45
11402,3818,7291,2,290,580,2025-01-04 21:57:39,2025-03-03 12:39:45
11403,3819,7851,2,83,166,2024-12-15 03:53:00,2025-02-18 00:26:40
11404,3819,7857,1,455,455,2024-12-15 03:53:00,2025-02-18 00:26:40
11405,3819,7852,1,122,122,2024-12-15 03:53:00,2025-02-18 00:26:40
11406,3820,8434,3,80,240,2025-02-02 17:30:17,2025-02-16 12:40:07
11407,3820,8435,1,213,213,2025-02-02 17:30:17,2025-02-16 12:40:07
11408,3820,8427,2,228,456,2025-02-02 17:30:17,2025-02-16 12:40:07
11409,3820,8426,3,311,933,2025-02-02 17:30:17,2025-02-16 12:40:07
11410,3821,5992,1,260,260,2025-01-24 20:03:21,2025-03-03 15:24:28
11411,3822,4802,3,489,1467,2024-12-15 11:58:03,2024-12-31 01:23:18
11412,3822,4809,1,471,471,2024-12-15 11:58:03,2024-12-31 01:23:18
11413,3822,4807,1,94,94,2024-12-15 11:58:03,2024-12-31 01:23:18
11414,3822,4804,3,402,1206,2024-12-15 11:58:03,2024-12-31 01:23:18
11415,3822,4808,3,442,1326,2024-12-15 11:58:03,2024-12-31 01:23:18
11416,3823,8558,2,172,344,2024-12-16 19:59:11,2025-02-20 22:30:44
11417,3824,8289,1,227,227,2024-12-08 22:49:55,2025-01-16 14:07:33
11418,3824,8287,2,319,638,2024-12-08 22:49:55,2025-01-16 14:07:33
11419,3824,8291,1,498,498,2024-12-08 22:49:55,2025-01-16 14:07:33
11420,3824,8283,2,353,706,2024-12-08 22:49:55,2025-01-16 14:07:33
11421,3824,8294,1,111,111,2024-12-08 22:49:55,2025-01-16 14:07:33
11422,3825,11873,1,130,130,2024-12-11 07:51:23,2025-01-20 10:20:47
11423,3826,1276,1,460,460,2024-12-13 15:10:28,2025-01-06 21:34:20
11424,3826,1282,3,292,876,2024-12-13 15:10:28,2025-01-06 21:34:20
11425,3826,1279,2,332,664,2024-12-13 15:10:28,2025-01-06 21:34:20
11426,3827,1395,1,225,225,2025-01-25 00:41:13,2025-02-07 15:10:25
11427,3828,3475,2,322,644,2025-01-17 16:19:14,2025-01-24 10:09:19
11428,3829,12034,2,206,412,2025-02-10 08:51:06,2025-02-21 17:26:22
11429,3829,12029,3,473,1419,2025-02-10 08:51:06,2025-02-21 17:26:22
11430,3829,12039,3,205,615,2025-02-10 08:51:06,2025-02-21 17:26:22
11431,3830,9823,2,423,846,2024-12-27 02:39:47,2025-01-17 01:32:26
11432,3830,9830,2,69,138,2024-12-27 02:39:47,2025-01-17 01:32:26
11433,3830,9824,3,261,783,2024-12-27 02:39:47,2025-01-17 01:32:26
11434,3830,9826,2,450,900,2024-12-27 02:39:47,2025-01-17 01:32:26
11435,3831,3079,1,255,255,2024-12-24 06:26:55,2025-01-29 09:17:27
11436,3831,3082,1,206,206,2024-12-24 06:26:55,2025-01-29 09:17:27
11437,3831,3073,1,323,323,2024-12-24 06:26:55,2025-01-29 09:17:27
11438,3832,6024,2,147,294,2025-02-16 09:34:42,2025-03-01 14:08:00
11439,3832,6028,3,444,1332,2025-02-16 09:34:42,2025-03-01 14:08:00
11440,3832,6025,1,87,87,2025-02-16 09:34:42,2025-03-01 14:08:00
11441,3832,6021,1,249,249,2025-02-16 09:34:42,2025-03-01 14:08:00
11442,3833,11896,1,64,64,2025-02-25 08:32:48,2025-03-04 05:56:11
11443,3833,11893,3,392,1176,2025-02-25 08:32:48,2025-03-04 05:56:11
11444,3833,11892,2,362,724,2025-02-25 08:32:48,2025-03-04 05:56:11
11445,3833,11903,2,341,682,2025-02-25 08:32:48,2025-03-04 05:56:11
11446,3833,11902,1,329,329,2025-02-25 08:32:48,2025-03-04 05:56:11
11447,3834,2106,3,438,1314,2025-02-15 13:39:08,2025-02-20 16:10:22
11448,3834,2102,2,324,648,2025-02-15 13:39:08,2025-02-20 16:10:22
11449,3834,2095,1,72,72,2025-02-15 13:39:08,2025-02-20 16:10:22
11450,3834,2104,2,343,686,2025-02-15 13:39:08,2025-02-20 16:10:22
11451,3835,11776,2,328,656,2024-12-24 08:26:04,2025-01-29 00:05:30
11452,3835,11772,2,214,428,2024-12-24 08:26:04,2025-01-29 00:05:30
11453,3835,11777,3,472,1416,2024-12-24 08:26:04,2025-01-29 00:05:30
11454,3836,11501,1,262,262,2024-12-30 07:56:00,2025-01-14 20:17:28
11455,3836,11506,2,378,756,2024-12-30 07:56:00,2025-01-14 20:17:28
11456,3836,11510,1,291,291,2024-12-30 07:56:00,2025-01-14 20:17:28
11457,3836,11508,2,86,172,2024-12-30 07:56:00,2025-01-14 20:17:28
11458,3837,1774,3,68,204,2024-12-19 18:23:17,2025-01-19 05:23:08
11459,3837,1776,2,382,764,2024-12-19 18:23:17,2025-01-19 05:23:08
11460,3837,1778,2,481,962,2024-12-19 18:23:17,2025-01-19 05:23:08
11461,3838,8112,1,137,137,2025-01-17 14:24:21,2025-01-26 13:56:32
11462,3838,8113,2,89,178,2025-01-17 14:24:21,2025-01-26 13:56:32
11463,3838,8107,3,234,702,2025-01-17 14:24:21,2025-01-26 13:56:32
11464,3838,8109,3,238,714,2025-01-17 14:24:21,2025-01-26 13:56:32
11465,3839,7452,1,445,445,2024-12-27 20:58:30,2025-02-16 13:12:57
11466,3839,7446,2,462,924,2024-12-27 20:58:30,2025-02-16 13:12:57
11467,3840,8421,2,392,784,2025-01-23 15:15:31,2025-02-13 03:09:30
11468,3841,8111,2,140,280,2025-01-21 11:54:45,2025-02-16 11:08:13
11469,3841,8109,1,238,238,2025-01-21 11:54:45,2025-02-16 11:08:13
11470,3841,8110,3,488,1464,2025-01-21 11:54:45,2025-02-16 11:08:13
11471,3841,8117,3,468,1404,2025-01-21 11:54:45,2025-02-16 11:08:13
11472,3841,8104,3,275,825,2025-01-21 11:54:45,2025-02-16 11:08:13
11473,3842,8009,3,433,1299,2025-02-22 03:45:40,2025-02-23 14:33:37
11474,3843,5224,1,333,333,2024-12-26 05:43:49,2025-02-28 20:08:59
11475,3843,5227,1,479,479,2024-12-26 05:43:49,2025-02-28 20:08:59
11476,3844,5247,2,435,870,2024-12-19 18:49:31,2024-12-20 00:00:01
11477,3844,5248,2,90,180,2024-12-19 18:49:31,2024-12-20 00:00:01
11478,3844,5249,3,340,1020,2024-12-19 18:49:31,2024-12-20 00:00:01
11479,3844,5253,3,268,804,2024-12-19 18:49:31,2024-12-20 00:00:01
11480,3844,5256,3,392,1176,2024-12-19 18:49:31,2024-12-20 00:00:01
11481,3845,11760,2,442,884,2024-12-09 23:52:54,2024-12-20 20:11:52
11482,3845,11766,2,121,242,2024-12-09 23:52:54,2024-12-20 20:11:52
11483,3845,11757,3,454,1362,2024-12-09 23:52:54,2024-12-20 20:11:52
11484,3845,11759,2,348,696,2024-12-09 23:52:54,2024-12-20 20:11:52
11485,3845,11764,1,414,414,2024-12-09 23:52:54,2024-12-20 20:11:52
11486,3846,1973,2,379,758,2025-01-22 11:59:59,2025-02-27 04:03:26
11487,3846,1970,3,288,864,2025-01-22 11:59:59,2025-02-27 04:03:26
11488,3846,1962,1,219,219,2025-01-22 11:59:59,2025-02-27 04:03:26
11489,3847,4579,3,484,1452,2025-01-23 04:29:09,2025-02-01 18:02:51
11490,3848,10371,2,338,676,2024-12-10 20:09:46,2025-02-17 16:49:56
11491,3848,10370,1,296,296,2024-12-10 20:09:46,2025-02-17 16:49:56
11492,3848,10376,2,438,876,2024-12-10 20:09:46,2025-02-17 16:49:56
11493,3849,10353,3,50,150,2024-12-05 14:22:37,2025-03-05 10:30:55
11494,3850,10599,2,90,180,2025-01-04 16:31:43,2025-02-23 16:11:30
11495,3850,10595,3,143,429,2025-01-04 16:31:43,2025-02-23 16:11:30
11496,3851,10720,1,114,114,2025-02-09 12:48:19,2025-02-15 09:49:01
11497,3851,10715,1,108,108,2025-02-09 12:48:19,2025-02-15 09:49:01
11498,3851,10724,2,104,208,2025-02-09 12:48:19,2025-02-15 09:49:01
