OrderItemID,OrderID,MenuItemID,Quantity,Price,Subtotal,Ratings,CreatedDate,ModifiedDate
176719,83396,4558,3,120,360,5.0,2025-03-30 14:04:00,2025-03-31 02:30:14.000000
176720,83397,31548,1,475,475,1.0,2025-04-24 01:58:00,2025-04-24 01:58:00.100778
176721,83397,31555,1,258,258,5.0,2025-04-24 01:58:00,2025-04-24 01:58:00.100778
176722,83398,31296,3,218,654,3.0,2025-03-09 05:08:00,2025-04-11 21:33:35.000000
176723,83398,31298,3,294,882,5.0,2025-03-09 05:08:00,2025-04-11 21:33:35.000000
176724,83398,31303,3,282,846,4.0,2025-03-09 05:08:00,2025-04-11 21:33:35.000000
176725,83398,31297,1,216,216,4.0,2025-03-09 05:08:00,2025-04-11 21:33:35.000000
176726,83399,4566,1,116,116,4.0,2025-02-20 13:43:00,2025-04-22 06:33:53.000000
176727,83399,4568,3,346,1038,5.0,2025-02-20 13:43:00,2025-04-22 06:33:53.000000
176728,83399,4564,3,71,213,5.0,2025-02-20 13:43:00,2025-04-22 06:33:53.000000
176729,83400,31304,3,298,894,5.0,2025-04-08 07:39:00,2025-04-14 10:18:16.000000
176730,83400,31303,2,282,564,3.0,2025-04-08 07:39:00,2025-04-14 10:18:16.000000
176731,83400,31297,2,216,432,4.0,2025-04-08 07:39:00,2025-04-14 10:18:16.000000
176732,83400,31299,1,223,223,4.0,2025-04-08 07:39:00,2025-04-14 10:18:16.000000
176733,83401,31300,1,100,100,,2025-03-14 01:57:00,2025-03-17 16:33:47.000000
176734,83401,31304,3,298,894,,2025-03-14 01:57:00,2025-03-17 16:33:47.000000
176735,83402,31297,3,216,648,2.0,2025-04-28 14:35:00,2025-04-28 14:35:00.374233
176736,83402,31298,1,294,294,5.0,2025-04-28 14:35:00,2025-04-28 14:35:00.374233
176737,83402,31296,3,218,654,5.0,2025-04-28 14:35:00,2025-04-28 14:35:00.374233
176738,83402,31302,2,408,816,5.0,2025-04-28 14:35:00,2025-04-28 14:35:00.374233
176739,83402,31299,2,223,446,5.0,2025-04-28 14:35:00,2025-04-28 14:35:00.374233
176740,83405,6363,3,333,999,2.0,2025-05-12 00:40:00,2025-05-12 00:40:00.363047
176741,83405,6364,2,446,892,5.0,2025-05-12 00:40:00,2025-05-12 00:40:00.363047
176742,83405,6357,2,480,960,3.0,2025-05-12 00:40:00,2025-05-12 00:40:00.363047
176743,83405,6358,1,365,365,5.0,2025-05-12 00:40:00,2025-05-12 00:40:00.363047
176744,83405,6362,3,236,708,5.0,2025-05-12 00:40:00,2025-05-12 00:40:00.363047
176745,83406,5098,2,378,756,2.0,2025-05-08 18:17:00,2025-05-08 18:17:00.533987
176746,83406,5100,2,304,608,4.0,2025-05-08 18:17:00,2025-05-08 18:17:00.533987
176747,83407,12512,3,154,462,,2024-08-26 00:49:00,2025-04-19 08:32:35.000000
176748,83407,12516,1,129,129,,2024-08-26 00:49:00,2025-04-19 08:32:35.000000
176749,83407,12520,2,211,422,,2024-08-26 00:49:00,2025-04-19 08:32:35.000000
176750,83408,12028,2,326,652,,2024-09-22 22:19:00,2025-03-23 23:43:19.000000
176751,83408,12025,2,280,560,,2024-09-22 22:19:00,2025-03-23 23:43:19.000000
176752,83408,12024,2,204,408,,2024-09-22 22:19:00,2025-03-23 23:43:19.000000
176753,83409,12029,2,67,134,3.0,2024-09-19 02:56:00,2024-10-03 20:25:23.000000
176754,83409,12032,1,306,306,5.0,2024-09-19 02:56:00,2024-10-03 20:25:23.000000
176755,83409,12033,2,79,158,5.0,2024-09-19 02:56:00,2024-10-03 20:25:23.000000
176756,83409,12027,3,54,162,4.0,2024-09-19 02:56:00,2024-10-03 20:25:23.000000
176757,83409,12026,3,179,537,2.0,2024-09-19 02:56:00,2024-10-03 20:25:23.000000
176758,83410,26931,1,360,360,5.0,2024-11-09 02:07:00,2024-11-19 04:07:34.000000
176759,83412,26928,1,470,470,5.0,2024-11-11 16:36:00,2025-02-17 14:51:02.000000
176760,83413,26616,1,230,230,,2024-12-18 01:47:00,2025-04-14 12:21:50.000000
176761,83413,26608,2,457,914,,2024-12-18 01:47:00,2025-04-14 12:21:50.000000
176762,83413,26610,3,224,672,,2024-12-18 01:47:00,2025-04-14 12:21:50.000000
176763,83413,26621,2,325,650,,2024-12-18 01:47:00,2025-04-14 12:21:50.000000
176764,83413,26609,2,396,792,,2024-12-18 01:47:00,2025-04-14 12:21:50.000000
176765,83414,26932,2,447,894,4.0,2025-01-20 19:40:00,2025-03-08 09:50:00.000000
176766,83414,26927,3,266,798,5.0,2025-01-20 19:40:00,2025-03-08 09:50:00.000000
176767,83418,26583,1,271,271,,2025-01-13 10:47:00,2025-02-08 01:17:41.000000
176768,83418,26593,2,213,426,,2025-01-13 10:47:00,2025-02-08 01:17:41.000000
176769,83419,13645,2,493,986,5.0,2024-12-30 01:46:00,2025-01-28 08:29:08.000000
176770,83419,13650,1,121,121,5.0,2024-12-30 01:46:00,2025-01-28 08:29:08.000000
176771,83420,13658,1,118,118,4.0,2025-01-25 23:49:00,2025-03-07 03:35:52.000000
176772,83420,13653,3,137,411,5.0,2025-01-25 23:49:00,2025-03-07 03:35:52.000000
176773,83420,13654,1,86,86,3.0,2025-01-25 23:49:00,2025-03-07 03:35:52.000000
176774,83421,13658,3,118,354,5.0,2025-01-23 06:56:00,2025-01-25 02:01:54.000000
176775,83421,13654,2,86,172,5.0,2025-01-23 06:56:00,2025-01-25 02:01:54.000000
176776,83421,13649,3,206,618,4.0,2025-01-23 06:56:00,2025-01-25 02:01:54.000000
176777,83422,26611,1,465,465,1.0,2025-01-09 20:11:00,2025-04-11 09:01:26.000000
176778,83422,26612,1,121,121,5.0,2025-01-09 20:11:00,2025-04-11 09:01:26.000000
176779,83422,26621,2,325,650,1.0,2025-01-09 20:11:00,2025-04-11 09:01:26.000000
176780,83423,26858,2,438,876,4.0,2025-01-20 03:36:00,2025-04-13 05:18:10.000000
176781,83423,26861,2,384,768,4.0,2025-01-20 03:36:00,2025-04-13 05:18:10.000000
176782,83423,26855,1,295,295,5.0,2025-01-20 03:36:00,2025-04-13 05:18:10.000000
176783,83433,26316,1,174,174,3.0,2024-05-25 04:03:00,2025-04-11 05:47:53.000000
176784,83433,26312,3,199,597,1.0,2024-05-25 04:03:00,2025-04-11 05:47:53.000000
176785,83434,8392,2,335,670,5.0,2023-12-02 15:03:00,2024-01-02 11:26:09.000000
176786,83434,8390,1,51,51,1.0,2023-12-02 15:03:00,2024-01-02 11:26:09.000000
176787,83442,31549,3,191,573,3.0,2024-10-25 22:48:00,2025-03-18 09:19:21.000000
176788,83442,31557,1,114,114,3.0,2024-10-25 22:48:00,2025-03-18 09:19:21.000000
176789,83443,24221,2,331,662,5.0,2025-02-04 07:41:00,2025-02-22 05:42:05.000000
176790,83443,24222,2,372,744,4.0,2025-02-04 07:41:00,2025-02-22 05:42:05.000000
176791,83444,31548,3,475,1425,4.0,2024-10-01 20:55:00,2025-02-13 14:05:33.000000
176792,83444,31544,3,438,1314,1.0,2024-10-01 20:55:00,2025-02-13 14:05:33.000000
176793,83444,31551,2,230,460,4.0,2024-10-01 20:55:00,2025-02-13 14:05:33.000000
176794,83444,31558,1,481,481,5.0,2024-10-01 20:55:00,2025-02-13 14:05:33.000000
176795,83444,31553,3,459,1377,5.0,2024-10-01 20:55:00,2025-02-13 14:05:33.000000
176796,83445,31302,2,408,816,,2024-10-14 06:59:00,2024-11-20 02:35:15.000000
176797,83445,31305,2,238,476,,2024-10-14 06:59:00,2024-11-20 02:35:15.000000
176798,83445,31297,3,216,648,,2024-10-14 06:59:00,2024-11-20 02:35:15.000000
176799,83445,31300,3,100,300,,2024-10-14 06:59:00,2024-11-20 02:35:15.000000
176800,83445,31304,2,298,596,,2024-10-14 06:59:00,2024-11-20 02:35:15.000000
176801,83446,23915,2,357,714,4.0,2025-01-30 13:16:00,2025-04-20 04:39:30.000000
176802,83446,23911,3,144,432,4.0,2025-01-30 13:16:00,2025-04-20 04:39:30.000000
176803,83446,23917,1,397,397,4.0,2025-01-30 13:16:00,2025-04-20 04:39:30.000000
176804,83447,27462,3,291,873,5.0,2024-07-04 01:02:00,2025-04-01 06:10:08.000000
176805,83447,27466,2,340,680,4.0,2024-07-04 01:02:00,2025-04-01 06:10:08.000000
176806,83448,26928,1,470,470,,2024-11-06 16:11:00,2025-02-10 05:06:01.000000
176807,83448,26929,3,63,189,,2024-11-06 16:11:00,2025-02-10 05:06:01.000000
176808,83448,26937,2,425,850,,2024-11-06 16:11:00,2025-02-10 05:06:01.000000
176809,83448,26936,1,181,181,,2024-11-06 16:11:00,2025-02-10 05:06:01.000000
176810,83449,26609,3,396,1188,4.0,2024-12-12 19:41:00,2025-04-06 12:01:36.000000
176811,83450,26618,1,57,57,2.0,2025-01-28 18:01:00,2025-02-22 17:02:47.000000
176812,83450,26621,2,325,650,5.0,2025-01-28 18:01:00,2025-02-22 17:02:47.000000
176813,83451,15459,1,319,319,5.0,2025-01-26 23:47:00,2025-04-15 22:33:33.000000
176814,83451,15463,2,303,606,3.0,2025-01-26 23:47:00,2025-04-15 22:33:33.000000
176815,83451,15466,3,247,741,5.0,2025-01-26 23:47:00,2025-04-15 22:33:33.000000
176816,83451,15464,1,220,220,4.0,2025-01-26 23:47:00,2025-04-15 22:33:33.000000
176817,83452,15260,3,261,783,5.0,2025-01-09 23:01:00,2025-03-18 23:20:25.000000
176818,83453,15762,3,499,1497,5.0,2024-12-25 03:06:00,2025-02-03 12:30:15.000000
176819,83453,15767,1,122,122,1.0,2024-12-25 03:06:00,2025-02-03 12:30:15.000000
176820,83454,27677,1,176,176,3.0,2025-07-07 16:36:00,2025-07-07 16:36:00.155451
176821,83454,27682,1,105,105,4.0,2025-07-07 16:36:00,2025-07-07 16:36:00.155451
176822,83454,27678,1,112,112,2.0,2025-07-07 16:36:00,2025-07-07 16:36:00.155451
176823,83454,27681,2,270,540,4.0,2025-07-07 16:36:00,2025-07-07 16:36:00.155451
176824,83454,27671,1,59,59,1.0,2025-07-07 16:36:00,2025-07-07 16:36:00.155451
176825,83455,27460,3,477,1431,,2025-06-13 02:27:00,2025-06-13 02:27:00.515844
176826,83455,27467,1,360,360,,2025-06-13 02:27:00,2025-06-13 02:27:00.515844
176827,83455,27459,1,294,294,,2025-06-13 02:27:00,2025-06-13 02:27:00.515844
176828,83455,27468,2,212,424,,2025-06-13 02:27:00,2025-06-13 02:27:00.515844
176829,83456,2240,2,451,902,5.0,2025-06-26 03:09:00,2025-06-26 03:09:00.863319
176830,83456,2233,3,112,336,1.0,2025-06-26 03:09:00,2025-06-26 03:09:00.863319
176831,83457,17030,3,84,252,4.0,2025-05-04 07:17:00,2025-05-04 07:17:00.566508
176832,83457,17028,2,421,842,5.0,2025-05-04 07:17:00,2025-05-04 07:17:00.566508
176833,83457,17026,2,63,126,3.0,2025-05-04 07:17:00,2025-05-04 07:17:00.566508
176834,83457,17032,3,395,1185,1.0,2025-05-04 07:17:00,2025-05-04 07:17:00.566508
176835,83458,1768,3,391,1173,,2025-05-20 16:55:00,2025-05-20 16:55:00.026882
176836,83458,1767,3,424,1272,,2025-05-20 16:55:00,2025-05-20 16:55:00.026882
176837,83458,1777,1,377,377,,2025-05-20 16:55:00,2025-05-20 16:55:00.026882
176838,83458,1765,1,363,363,,2025-05-20 16:55:00,2025-05-20 16:55:00.026882
176839,83458,1769,2,263,526,,2025-05-20 16:55:00,2025-05-20 16:55:00.026882
176840,83459,18365,2,81,162,4.0,2024-03-03 21:11:00,2025-01-25 17:06:58.000000
176841,83459,18371,3,318,954,4.0,2024-03-03 21:11:00,2025-01-25 17:06:58.000000
176842,83459,18372,1,355,355,2.0,2024-03-03 21:11:00,2025-01-25 17:06:58.000000
176843,83459,18370,3,447,1341,1.0,2024-03-03 21:11:00,2025-01-25 17:06:58.000000
176844,83461,18445,2,277,554,5.0,2024-05-18 21:48:00,2024-11-14 00:17:50.000000
176845,83461,18439,3,170,510,2.0,2024-05-18 21:48:00,2024-11-14 00:17:50.000000
176846,83461,18437,2,460,920,4.0,2024-05-18 21:48:00,2024-11-14 00:17:50.000000
176847,83461,18436,3,393,1179,5.0,2024-05-18 21:48:00,2024-11-14 00:17:50.000000
176848,83462,12779,2,89,178,5.0,2023-08-30 14:36:00,2024-05-20 13:01:13.000000
176849,83462,12788,2,455,910,4.0,2023-08-30 14:36:00,2024-05-20 13:01:13.000000
176850,83463,17560,2,338,676,4.0,2025-01-23 04:23:00,2025-03-19 16:36:30.000000
176851,83463,17570,2,154,308,5.0,2025-01-23 04:23:00,2025-03-19 16:36:30.000000
176852,83463,17563,3,56,168,2.0,2025-01-23 04:23:00,2025-03-19 16:36:30.000000
176853,83464,4006,3,251,753,5.0,2025-02-10 19:50:00,2025-02-14 06:28:51.000000
176854,83464,4009,3,188,564,3.0,2025-02-10 19:50:00,2025-02-14 06:28:51.000000
176855,83464,4007,3,208,624,4.0,2025-02-10 19:50:00,2025-02-14 06:28:51.000000
176856,83464,4012,2,175,350,5.0,2025-02-10 19:50:00,2025-02-14 06:28:51.000000
176857,83464,4005,2,265,530,5.0,2025-02-10 19:50:00,2025-02-14 06:28:51.000000
176858,83465,17559,1,124,124,4.0,2025-03-18 21:16:00,2025-03-20 11:35:19.000000
176859,83465,17558,1,65,65,3.0,2025-03-18 21:16:00,2025-03-20 11:35:19.000000
176860,83465,17564,2,259,518,2.0,2025-03-18 21:16:00,2025-03-20 11:35:19.000000
176861,83465,17568,3,464,1392,2.0,2025-03-18 21:16:00,2025-03-20 11:35:19.000000
176862,83465,17561,1,383,383,4.0,2025-03-18 21:16:00,2025-03-20 11:35:19.000000
176863,83466,3988,1,311,311,5.0,2025-03-20 23:43:00,2025-04-09 02:00:48.000000
176864,83467,30322,1,432,432,4.0,2025-04-08 17:32:00,2025-04-17 17:42:12.000000
176865,83467,30316,3,207,621,3.0,2025-04-08 17:32:00,2025-04-17 17:42:12.000000
176866,83467,30314,1,218,218,1.0,2025-04-08 17:32:00,2025-04-17 17:42:12.000000
176867,83467,30321,1,349,349,3.0,2025-04-08 17:32:00,2025-04-17 17:42:12.000000
176868,83468,30324,1,66,66,5.0,2025-04-23 22:39:00,2025-04-23 22:39:00.923985
176869,83468,30323,3,380,1140,5.0,2025-04-23 22:39:00,2025-04-23 22:39:00.923985
176870,83468,30329,2,212,424,5.0,2025-04-23 22:39:00,2025-04-23 22:39:00.923985
176871,83468,30330,3,328,984,4.0,2025-04-23 22:39:00,2025-04-23 22:39:00.923985
176872,83468,30325,1,114,114,5.0,2025-04-23 22:39:00,2025-04-23 22:39:00.923985
176873,83469,30324,2,66,132,5.0,2025-03-16 22:11:00,2025-04-16 10:28:02.000000
176874,83469,30327,2,172,344,5.0,2025-03-16 22:11:00,2025-04-16 10:28:02.000000
176875,83470,30287,2,482,964,1.0,2025-05-10 18:27:00,2025-05-10 18:27:00.872731
176876,83470,30281,3,369,1107,1.0,2025-05-10 18:27:00,2025-05-10 18:27:00.872731
176877,83471,20043,2,219,438,,2025-02-22 04:46:00,2025-03-07 18:23:03.000000
176878,83471,20042,3,153,459,,2025-02-22 04:46:00,2025-03-07 18:23:03.000000
176879,83471,20051,2,127,254,,2025-02-22 04:46:00,2025-03-07 18:23:03.000000
176880,83472,8397,3,56,168,5.0,2024-06-23 15:27:00,2024-09-11 03:39:57.000000
176881,83472,8399,2,146,292,4.0,2024-06-23 15:27:00,2024-09-11 03:39:57.000000
176882,83472,8396,3,262,786,3.0,2024-06-23 15:27:00,2024-09-11 03:39:57.000000
176883,83472,8395,2,495,990,3.0,2024-06-23 15:27:00,2024-09-11 03:39:57.000000
176884,83472,8394,1,399,399,5.0,2024-06-23 15:27:00,2024-09-11 03:39:57.000000
176885,83473,20924,3,408,1224,5.0,2024-10-27 23:30:00,2024-12-26 22:23:51.000000
176886,83473,20917,1,451,451,1.0,2024-10-27 23:30:00,2024-12-26 22:23:51.000000
176887,83473,20926,2,323,646,5.0,2024-10-27 23:30:00,2024-12-26 22:23:51.000000
176888,83473,20929,2,111,222,4.0,2024-10-27 23:30:00,2024-12-26 22:23:51.000000
176889,83473,20928,3,213,639,5.0,2024-10-27 23:30:00,2024-12-26 22:23:51.000000
176890,83478,29631,1,457,457,5.0,2024-01-13 19:52:00,2024-05-11 03:45:41.000000
176891,83478,29630,3,73,219,5.0,2024-01-13 19:52:00,2024-05-11 03:45:41.000000
176892,83479,29949,3,145,435,5.0,2023-12-31 19:31:00,2024-08-07 20:39:51.000000
176893,83479,29955,2,70,140,4.0,2023-12-31 19:31:00,2024-08-07 20:39:51.000000
176894,83480,31303,1,282,282,5.0,2024-08-15 12:23:00,2025-03-12 11:40:38.000000
176895,83480,31298,3,294,882,5.0,2024-08-15 12:23:00,2025-03-12 11:40:38.000000
176896,83480,31299,3,223,669,3.0,2024-08-15 12:23:00,2025-03-12 11:40:38.000000
176897,83480,31301,3,399,1197,4.0,2024-08-15 12:23:00,2025-03-12 11:40:38.000000
176898,83481,8396,1,262,262,,2024-06-15 18:39:00,2024-12-16 05:32:31.000000
176899,83481,8394,1,399,399,,2024-06-15 18:39:00,2024-12-16 05:32:31.000000
176900,83481,8391,1,218,218,,2024-06-15 18:39:00,2024-12-16 05:32:31.000000
176901,83481,8393,1,166,166,,2024-06-15 18:39:00,2024-12-16 05:32:31.000000
176902,83482,31305,2,238,476,1.0,2024-09-02 13:06:00,2025-04-22 15:14:09.000000
176903,83482,31297,1,216,216,5.0,2024-09-02 13:06:00,2025-04-22 15:14:09.000000
176904,83482,31301,1,399,399,5.0,2024-09-02 13:06:00,2025-04-22 15:14:09.000000
176905,83483,8393,3,166,498,4.0,2024-07-06 15:15:00,2024-11-22 07:07:19.000000
176906,83483,8390,2,51,102,4.0,2024-07-06 15:15:00,2024-11-22 07:07:19.000000
176907,83483,8395,1,495,495,5.0,2024-07-06 15:15:00,2024-11-22 07:07:19.000000
176908,83484,29886,3,404,1212,2.0,2024-02-24 03:23:00,2024-03-06 02:15:02.000000
176909,83484,29891,1,164,164,5.0,2024-02-24 03:23:00,2024-03-06 02:15:02.000000
176910,83484,29896,1,68,68,5.0,2024-02-24 03:23:00,2024-03-06 02:15:02.000000
176911,83484,29895,2,87,174,5.0,2024-02-24 03:23:00,2024-03-06 02:15:02.000000
176912,83491,7091,3,460,1380,4.0,2025-03-14 01:09:00,2025-03-28 17:03:16.000000
176913,83492,28416,2,238,476,2.0,2025-05-04 06:05:00,2025-05-04 06:05:00.507956
176914,83492,28419,1,136,136,4.0,2025-05-04 06:05:00,2025-05-04 06:05:00.507956
176915,83493,28515,3,122,366,,2025-05-26 08:44:00,2025-05-26 08:44:00.752885
176916,83493,28505,1,478,478,,2025-05-26 08:44:00,2025-05-26 08:44:00.752885
176917,83493,28514,3,125,375,,2025-05-26 08:44:00,2025-05-26 08:44:00.752885
176918,83494,7081,1,113,113,,2025-03-19 21:35:00,2025-03-22 14:02:14.000000
176919,83494,7093,1,84,84,,2025-03-19 21:35:00,2025-03-22 14:02:14.000000
176920,83494,7089,3,445,1335,,2025-03-19 21:35:00,2025-03-22 14:02:14.000000
176921,83494,7092,3,474,1422,,2025-03-19 21:35:00,2025-03-22 14:02:14.000000
176922,83494,7087,3,417,1251,,2025-03-19 21:35:00,2025-03-22 14:02:14.000000
176923,83495,28383,2,158,316,,2025-04-08 04:13:00,2025-04-20 18:29:17.000000
176924,83496,7140,2,141,282,1.0,2025-02-19 17:35:00,2025-04-13 04:04:33.000000
176925,83496,7138,2,91,182,2.0,2025-02-19 17:35:00,2025-04-13 04:04:33.000000
176926,83496,7136,3,202,606,4.0,2025-02-19 17:35:00,2025-04-13 04:04:33.000000
176927,83497,28585,2,466,932,,2025-04-28 00:15:00,2025-04-28 00:15:00.332503
176928,83498,17004,1,326,326,5.0,2025-01-08 03:25:00,2025-01-19 02:10:10.000000
176929,83498,17007,1,87,87,3.0,2025-01-08 03:25:00,2025-01-19 02:10:10.000000
176930,83500,20241,1,217,217,,2025-07-08 21:38:00,2025-07-08 21:38:00.440367
176931,83500,20243,3,132,396,,2025-07-08 21:38:00,2025-07-08 21:38:00.440367
176932,83501,20405,2,387,774,,2025-06-29 02:50:00,2025-06-29 02:50:00.421141
176933,83501,20400,2,97,194,,2025-06-29 02:50:00,2025-06-29 02:50:00.421141
176934,83502,12027,2,54,108,4.0,2024-05-19 22:55:00,2024-07-12 00:18:25.000000
176935,83502,12030,1,177,177,2.0,2024-05-19 22:55:00,2024-07-12 00:18:25.000000
176936,83503,12459,2,418,836,4.0,2024-04-14 19:06:00,2025-03-12 11:15:34.000000
176937,83503,12455,2,56,112,5.0,2024-04-14 19:06:00,2025-03-12 11:15:34.000000
176938,83504,12028,3,326,978,5.0,2024-06-26 05:12:00,2025-03-05 06:06:19.000000
176939,83504,12033,1,79,79,5.0,2024-06-26 05:12:00,2025-03-05 06:06:19.000000
176940,83505,12455,1,56,56,3.0,2024-04-07 12:15:00,2024-11-22 03:37:50.000000
176941,83505,12452,1,184,184,4.0,2024-04-07 12:15:00,2024-11-22 03:37:50.000000
176942,83505,12454,2,446,892,5.0,2024-04-07 12:15:00,2024-11-22 03:37:50.000000
176943,83506,19947,1,217,217,5.0,2025-04-07 21:24:00,2025-04-21 03:20:49.000000
176944,83507,28392,3,73,219,5.0,2022-12-08 23:06:00,2024-07-15 19:37:49.000000
176945,83507,28388,2,354,708,1.0,2022-12-08 23:06:00,2024-07-15 19:37:49.000000
176946,83507,28386,3,181,543,5.0,2022-12-08 23:06:00,2024-07-15 19:37:49.000000
176947,83507,28397,2,181,362,4.0,2022-12-08 23:06:00,2024-07-15 19:37:49.000000
176948,83510,7088,3,274,822,,2025-01-07 19:07:00,2025-03-10 05:58:39.000000
176949,83510,7091,3,460,1380,,2025-01-07 19:07:00,2025-03-10 05:58:39.000000
176950,83510,7081,1,113,113,,2025-01-07 19:07:00,2025-03-10 05:58:39.000000
176951,83511,7090,1,423,423,4.0,2025-01-16 00:37:00,2025-04-18 16:49:47.000000
176952,83511,7089,2,445,890,2.0,2025-01-16 00:37:00,2025-04-18 16:49:47.000000
176953,83511,7093,2,84,168,3.0,2025-01-16 00:37:00,2025-04-18 16:49:47.000000
176954,83512,7091,1,460,460,5.0,2025-02-10 01:11:00,2025-03-21 03:14:49.000000
176955,83512,7082,1,172,172,5.0,2025-02-10 01:11:00,2025-03-21 03:14:49.000000
176956,83512,7085,3,434,1302,4.0,2025-02-10 01:11:00,2025-03-21 03:14:49.000000
176957,83512,7084,1,346,346,5.0,2025-02-10 01:11:00,2025-03-21 03:14:49.000000
176958,83513,7085,2,434,868,2.0,2025-01-09 22:47:00,2025-01-30 05:51:08.000000
176959,83513,7093,1,84,84,4.0,2025-01-09 22:47:00,2025-01-30 05:51:08.000000
176960,83514,21655,2,142,284,5.0,2025-02-21 20:18:00,2025-03-03 03:51:45.000000
176961,83515,21807,3,433,1299,,2024-12-20 17:58:00,2025-01-12 10:25:40.000000
176962,83515,21802,1,471,471,,2024-12-20 17:58:00,2025-01-12 10:25:40.000000
176963,83515,21803,2,399,798,,2024-12-20 17:58:00,2025-01-12 10:25:40.000000
176964,83516,22635,1,202,202,3.0,2024-12-07 04:29:00,2025-02-02 15:38:39.000000
176965,83516,22633,1,198,198,1.0,2024-12-07 04:29:00,2025-02-02 15:38:39.000000
176966,83516,22641,2,133,266,3.0,2024-12-07 04:29:00,2025-02-02 15:38:39.000000
176967,83517,33793,1,448,448,,2024-11-02 19:25:00,2025-01-13 20:06:20.000000
176968,83517,33798,1,56,56,,2024-11-02 19:25:00,2025-01-13 20:06:20.000000
176969,83517,33787,1,242,242,,2024-11-02 19:25:00,2025-01-13 20:06:20.000000
176970,83518,24859,3,185,555,,2025-06-23 02:54:00,2025-06-23 02:54:00.631938
176971,83519,25273,2,140,280,,2025-05-04 05:11:00,2025-05-04 05:11:00.590114
176972,83519,25274,2,238,476,,2025-05-04 05:11:00,2025-05-04 05:11:00.590114
176973,83519,25269,1,90,90,,2025-05-04 05:11:00,2025-05-04 05:11:00.590114
176974,83520,25270,1,394,394,1.0,2025-06-08 06:45:00,2025-06-08 06:45:00.572401
176975,83520,25274,1,238,238,4.0,2025-06-08 06:45:00,2025-06-08 06:45:00.572401
176976,83520,25268,1,416,416,1.0,2025-06-08 06:45:00,2025-06-08 06:45:00.572401
176977,83520,25272,3,269,807,5.0,2025-06-08 06:45:00,2025-06-08 06:45:00.572401
176978,83521,24861,3,129,387,5.0,2025-05-01 08:39:00,2025-05-01 08:39:00.443966
176979,83521,24866,1,63,63,4.0,2025-05-01 08:39:00,2025-05-01 08:39:00.443966
176980,83521,24856,3,395,1185,4.0,2025-05-01 08:39:00,2025-05-01 08:39:00.443966
176981,83521,24863,3,345,1035,5.0,2025-05-01 08:39:00,2025-05-01 08:39:00.443966
176982,83521,24864,2,303,606,3.0,2025-05-01 08:39:00,2025-05-01 08:39:00.443966
176983,83523,17770,1,152,152,5.0,2025-01-16 18:38:00,2025-03-29 04:40:37.000000
176984,83523,17774,1,184,184,5.0,2025-01-16 18:38:00,2025-03-29 04:40:37.000000
176985,83526,32876,3,102,306,,2025-07-02 21:17:00,2025-07-02 21:17:00.157498
176986,83526,32869,1,412,412,,2025-07-02 21:17:00,2025-07-02 21:17:00.157498
176987,83526,32873,1,383,383,,2025-07-02 21:17:00,2025-07-02 21:17:00.157498
176988,83527,17523,1,356,356,5.0,2025-04-15 19:12:00,2025-04-20 16:01:14.000000
176989,83527,17519,3,178,534,5.0,2025-04-15 19:12:00,2025-04-20 16:01:14.000000
176990,83528,17523,1,356,356,2.0,2025-05-09 23:13:00,2025-05-09 23:13:00.257386
176991,83529,32870,1,341,341,2.0,2025-06-08 22:53:00,2025-06-08 22:53:00.179343
176992,83529,32880,2,454,908,4.0,2025-06-08 22:53:00,2025-06-08 22:53:00.179343
176993,83529,32873,1,383,383,2.0,2025-06-08 22:53:00,2025-06-08 22:53:00.179343
176994,83529,32878,2,119,238,4.0,2025-06-08 22:53:00,2025-06-08 22:53:00.179343
176995,83529,32871,1,491,491,5.0,2025-06-08 22:53:00,2025-06-08 22:53:00.179343
176996,83530,34388,3,298,894,,2025-05-15 06:34:00,2025-05-15 06:34:00.522618
176997,83532,34681,2,364,728,5.0,2025-07-07 11:16:00,2025-07-07 11:16:00.532680
176998,83533,34392,2,231,462,4.0,2025-04-19 20:55:00,2025-04-20 19:42:24.000000
176999,83533,34395,3,271,813,2.0,2025-04-19 20:55:00,2025-04-20 19:42:24.000000
177000,83533,34393,3,143,429,5.0,2025-04-19 20:55:00,2025-04-20 19:42:24.000000
177001,83534,12517,2,498,996,,2024-12-27 21:16:00,2025-04-18 00:29:16.000000
177002,83536,12451,3,228,684,4.0,2025-03-02 15:41:00,2025-03-07 10:22:39.000000
177003,83536,12455,3,56,168,3.0,2025-03-02 15:41:00,2025-03-07 10:22:39.000000
177004,83537,21358,1,357,357,5.0,2025-02-23 18:54:00,2025-03-03 13:55:17.000000
177005,83537,21353,1,244,244,5.0,2025-02-23 18:54:00,2025-03-03 13:55:17.000000
177006,83537,21350,3,483,1449,4.0,2025-02-23 18:54:00,2025-03-03 13:55:17.000000
177007,83537,21359,1,388,388,1.0,2025-02-23 18:54:00,2025-03-03 13:55:17.000000
177008,83537,21357,3,163,489,4.0,2025-02-23 18:54:00,2025-03-03 13:55:17.000000
177009,83538,8396,1,262,262,5.0,2025-02-07 12:09:00,2025-04-19 02:33:04.000000
177010,83538,8398,3,222,666,1.0,2025-02-07 12:09:00,2025-04-19 02:33:04.000000
177011,83542,22632,2,384,768,4.0,2024-09-05 23:57:00,2024-11-14 00:37:28.000000
177012,83542,22641,3,133,399,1.0,2024-09-05 23:57:00,2024-11-14 00:37:28.000000
