MenuItemID,RestaurantID,ItemName,Description,Price,Category,Availability,ItemType,Ratings,CreatedDate,ModifiedDate
19321,1552,Medu Vada,Classic Medu Vada with a twist.,302,South Indian,True,Veg,3.8,2025-03-24 04:01:34,2025-03-29 21:51:29.000000
19545,1570,Rasam Rice,Classic Rasam Rice with a twist.,335,South Indian,True,Veg,3.8,2025-03-03 15:07:25,2025-04-11 09:27:28.000000
19546,1570,Filter Coffee,Traditional Indian Filter Coffee with rich flavors.,108,Beverages,True,Veg,3.4,2025-02-16 18:23:58,2025-04-16 21:54:01.000000
19547,1570,Corn on the Cob,Traditional Indian Corn on the Cob with rich flavors.,253,Snacks & Street Food,True,Veg,2.5,2025-03-23 09:54:39,2025-03-27 13:23:14.000000
19548,1570,Mutton Curry,Classic Mutton Curry with a twist.,223,Main Course,True,Non-Veg,2.8,2025-02-23 05:45:17,2025-03-26 23:40:10.000000
19549,1570,Mango Shrikhand,A must-try Mango Shrikhand from India.,248,Desserts,True,Veg,3.2,2025-02-28 01:45:50,2025-03-12 17:01:37.000000
19550,1570,Kerala Parotta with Egg Curry,Delicious and authentic Kerala Parotta with Egg Curry.,150,South Indian,True,Non-Veg,3.0,2025-03-24 21:39:48,2025-04-12 01:41:27.000000
19551,1570,Falooda,A popular Indian dish.,57,Desserts,True,Veg,5.0,2025-03-10 19:27:32,2025-03-18 00:14:44.000000
19552,1570,Mushroom Risotto,Classic Mushroom Risotto with a twist.,492,Italian & Continental,True,Veg,4.4,2025-02-20 14:38:36,2025-04-08 18:51:29.000000
19553,1570,Mysore Pak,Delicious and authentic Mysore Pak.,363,Desserts,True,Veg,3.5,2025-04-04 19:44:57,2025-04-18 05:49:37.000000
19554,1570,Lassi,A must-try Lassi from India.,150,Beverages,True,Veg,3.7,2025-03-03 06:47:12,2025-03-26 22:57:37.000000
19555,1570,Chettinad Chicken Curry,Traditional Indian Chettinad Chicken Curry with rich flavors.,480,South Indian,True,Non-Veg,3.3,2025-03-11 03:58:28,2025-04-14 01:02:46.000000
19556,1570,Mushroom Masala,A must-try Mushroom Masala from India.,448,Main Course,True,Veg,4.0,2025-02-27 10:10:27,2025-03-22 02:30:03.000000
19760,1587,Hot & Sour Soup,A popular Indian dish.,179,Chinese & Indo-Chinese,True,Veg,3.6,2024-07-25 00:57:15,2024-12-13 14:55:28.000000
19761,1587,Bisibele Bath,Traditional Indian Bisibele Bath with rich flavors.,193,South Indian,True,Veg,4.2,2024-06-26 15:13:00,2024-11-17 18:35:34.000000
19762,1587,Nimbu Pani,A popular Indian dish.,443,Beverages,True,Veg,4.3,2024-08-04 01:08:04,2024-11-15 02:40:17.000000
19763,1587,Cheesecake,A must-try Cheesecake from India.,366,Desserts,True,Veg,3.6,2024-07-18 02:33:35,2025-03-31 16:58:27.000000
19764,1587,Chocolate Mousse,A popular Indian dish.,422,Desserts,True,Veg,3.4,2024-08-08 06:09:31,2024-08-28 20:10:45.000000
19765,1587,Chilli Paneer,Delicious and authentic Chilli Paneer.,305,Chinese & Indo-Chinese,True,Veg,2.8,2024-07-25 10:59:49,2025-02-22 23:49:47.000000
19766,1587,Cheese Corn Nuggets,A must-try Cheese Corn Nuggets from India.,453,Appetizers,True,Veg,3.6,2024-07-02 08:57:52,2025-02-04 07:42:57.000000
19767,1587,Peda,Traditional Indian Peda with rich flavors.,222,Desserts,True,Veg,3.6,2024-08-17 14:58:02,2025-02-16 04:12:13.000000
19768,1587,Chilli Chicken,Traditional Indian Chilli Chicken with rich flavors.,137,Chinese & Indo-Chinese,True,Non-Veg,4.3,2024-07-25 03:11:33,2025-04-18 06:01:46.000000
19769,1587,Rava Dosa,Traditional Indian Rava Dosa with rich flavors.,251,South Indian,True,Veg,4.0,2024-07-04 17:22:15,2025-02-02 23:21:47.000000
19770,1587,Virgin Mojito,Classic Virgin Mojito with a twist.,305,Beverages,True,Veg,3.8,2024-08-11 19:20:19,2025-02-13 07:17:33.000000
19819,1592,Kheer,Classic Kheer with a twist.,185,Desserts,True,Veg,3.3,2025-04-19 18:28:54,2025-04-23 14:01:35.000000
19820,1592,Paneer Lababdar,Traditional Indian Paneer Lababdar with rich flavors.,57,Main Course,True,Veg,5.0,2025-05-19 20:25:01,2025-05-19 20:25:01.406253
19821,1592,Thandai,Classic Thandai with a twist.,498,Beverages,True,Veg,3.0,2025-05-12 20:31:05,2025-05-12 20:31:05.651069
19822,1592,Spring Rolls,A must-try Spring Rolls from India.,337,Chinese & Indo-Chinese,True,Veg,3.0,2025-04-22 13:52:12,2025-04-22 16:52:38.000000
19823,1592,Baingan Bharta,Delicious and authentic Baingan Bharta.,376,Main Course,True,Veg,4.0,2025-05-09 22:09:15,2025-05-09 22:09:15.779678
19824,1592,Rose Sharbat,A must-try Rose Sharbat from India.,136,Beverages,True,Veg,3.5,2025-03-29 03:35:13,2025-04-10 09:44:47.000000
19825,1592,Falooda,Classic Falooda with a twist.,165,Desserts,True,Veg,2.5,2025-03-31 19:29:32,2025-04-13 08:23:47.000000
19826,1592,Medu Vada,Classic Medu Vada with a twist.,441,South Indian,True,Veg,,2025-04-27 07:14:48,2025-04-27 07:14:48.865232
19827,1592,Appam with Stew,Traditional Indian Appam with Stew with rich flavors.,499,South Indian,True,Veg,,2025-05-06 07:58:58,2025-05-06 07:58:58.234652
19828,1592,Mutton Curry,Classic Mutton Curry with a twist.,172,Main Course,True,Non-Veg,3.7,2025-04-29 01:51:42,2025-04-29 01:51:42.056158
19829,1592,Paneer Butter Masala,A popular Indian dish.,96,Main Course,True,Veg,4.0,2025-05-10 10:26:21,2025-05-10 10:26:21.409589
19942,1602,Stuffed Mushrooms,A must-try Stuffed Mushrooms from India.,237,Appetizers,True,Veg,2.5,2025-02-28 10:59:41,2025-04-04 04:51:05.000000
19943,1602,Momos,A popular Indian dish.,87,Chinese & Indo-Chinese,True,Veg,2.8,2025-02-10 05:38:00,2025-03-15 07:15:17.000000
19944,1602,Hyderabadi Biryani,A must-try Hyderabadi Biryani from India.,97,Main Course,True,Non-Veg,4.0,2025-03-11 21:42:38,2025-03-17 04:43:14.000000
19945,1602,Garlic Bread,Delicious and authentic Garlic Bread.,467,Italian & Continental,True,Veg,3.8,2025-03-19 20:36:00,2025-04-03 18:44:46.000000
19946,1602,Chilli Chicken,Classic Chilli Chicken with a twist.,157,Chinese & Indo-Chinese,True,Non-Veg,4.8,2025-01-28 18:13:48,2025-04-23 14:38:52.000000
19947,1602,Set Dosa,A popular Indian dish.,217,South Indian,True,Veg,4.7,2025-03-01 09:32:34,2025-04-20 12:25:28.000000
19948,1602,Pongal,A must-try Pongal from India.,95,South Indian,True,Veg,4.7,2025-02-23 20:25:53,2025-02-26 07:36:14.000000
19949,1602,Chhena Poda,A must-try Chhena Poda from India.,173,Desserts,True,Veg,3.7,2025-03-23 03:15:30,2025-03-28 11:07:28.000000
19950,1602,Paneer Lababdar,Delicious and authentic Paneer Lababdar.,246,Main Course,True,Veg,3.3,2025-03-26 09:05:51,2025-04-06 07:21:42.000000
19951,1602,Cheese Corn Nuggets,Classic Cheese Corn Nuggets with a twist.,304,Appetizers,True,Veg,4.0,2025-02-14 06:52:29,2025-03-10 23:24:11.000000
19952,1602,Gobi Manchurian,Traditional Indian Gobi Manchurian with rich flavors.,283,Appetizers,True,Veg,2.2,2025-03-14 08:49:23,2025-04-01 23:41:15.000000
19953,1602,Sindhi Kadhi,Classic Sindhi Kadhi with a twist.,142,Main Course,True,Veg,3.9,2025-03-15 04:52:33,2025-03-24 11:47:11.000000
19954,1602,Shahi Tukda,Traditional Indian Shahi Tukda with rich flavors.,465,Desserts,True,Veg,2.7,2025-02-06 22:20:19,2025-02-07 04:45:10.000000
19955,1602,Misal Pav,Delicious and authentic Misal Pav.,315,Snacks & Street Food,True,Veg,4.8,2025-02-12 12:29:00,2025-03-26 09:52:12.000000
19956,1602,Samosa,Traditional Indian Samosa with rich flavors.,91,Appetizers,True,Veg,4.5,2025-03-06 10:05:09,2025-03-20 09:03:39.000000
20042,1610,Paneer Chilli Dry,A popular Indian dish.,153,Chinese & Indo-Chinese,True,Veg,3.8,2023-05-29 22:08:15,2024-07-26 18:12:55.000000
20043,1610,Quesadillas,Classic Quesadillas with a twist.,219,Italian & Continental,True,Veg,3.7,2023-04-14 15:16:45,2025-04-11 05:46:04.000000
20044,1610,Virgin Mojito,A popular Indian dish.,209,Beverages,True,Veg,4.0,2023-04-16 02:39:47,2023-04-27 02:42:48.000000
20045,1610,Chicken Tikka,A must-try Chicken Tikka from India.,248,Appetizers,True,Non-Veg,4.0,2023-05-17 02:03:22,2023-12-25 10:24:59.000000
20046,1610,Chhena Poda,Traditional Indian Chhena Poda with rich flavors.,150,Desserts,True,Veg,3.8,2023-05-11 02:38:52,2024-09-11 22:48:48.000000
20047,1610,Manchow Soup,A must-try Manchow Soup from India.,74,Chinese & Indo-Chinese,True,Veg,4.0,2023-04-20 11:51:09,2023-09-18 03:28:54.000000
20048,1610,Dabeli,A must-try Dabeli from India.,168,Snacks & Street Food,True,Veg,4.5,2023-05-31 11:39:32,2024-03-29 07:52:13.000000
20049,1610,Garlic Bread,Classic Garlic Bread with a twist.,73,Italian & Continental,True,Veg,3.6,2023-06-01 03:31:52,2024-07-29 23:24:17.000000
20050,1610,Tacos,A must-try Tacos from India.,139,Italian & Continental,True,Veg,3.4,2023-06-01 17:39:43,2024-01-01 05:43:33.000000
20051,1610,Ice Cream Sundae,Traditional Indian Ice Cream Sundae with rich flavors.,127,Desserts,True,Veg,3.3,2023-04-06 03:08:27,2024-03-20 03:05:00.000000
20052,1610,Sandesh,Classic Sandesh with a twist.,462,Desserts,True,Veg,4.2,2023-04-18 19:46:11,2024-07-20 17:34:42.000000
20053,1610,Corn on the Cob,Delicious and authentic Corn on the Cob.,125,Snacks & Street Food,True,Veg,4.0,2023-06-02 20:05:17,2025-04-01 19:34:15.000000
20054,1610,Malabar Fish Curry,A must-try Malabar Fish Curry from India.,197,Main Course,True,Non-Veg,4.0,2023-04-12 22:22:09,2023-08-18 00:54:45.000000
20055,1610,Farmhouse Pizza,Delicious and authentic Farmhouse Pizza.,484,Italian & Continental,True,Veg,3.6,2023-04-29 14:20:49,2024-09-24 23:05:43.000000
20207,1623,Schezwan Fried Rice,A must-try Schezwan Fried Rice from India.,433,Chinese & Indo-Chinese,True,Veg,3.9,2024-10-14 21:30:17,2024-11-10 10:44:12.000000
20208,1623,Rose Sharbat,Delicious and authentic Rose Sharbat.,400,Beverages,True,Veg,4.2,2024-09-17 01:21:24,2025-04-10 08:47:59.000000
20209,1623,Iced Tea,A popular Indian dish.,419,Beverages,True,Veg,3.2,2024-08-29 21:13:39,2025-03-02 15:18:15.000000
20210,1623,Aloo Tikki,Traditional Indian Aloo Tikki with rich flavors.,389,Appetizers,True,Veg,3.7,2024-09-12 02:54:04,2025-01-27 17:31:59.000000
20211,1623,Pav Bhaji,A must-try Pav Bhaji from India.,412,Snacks & Street Food,True,Veg,3.7,2024-10-11 09:32:21,2024-12-18 07:30:59.000000
20212,1623,Chilli Chicken,A popular Indian dish.,118,Chinese & Indo-Chinese,True,Non-Veg,3.6,2024-10-24 16:02:01,2025-03-12 07:09:32.000000
20213,1623,Hara Bhara Kebab,A must-try Hara Bhara Kebab from India.,180,Appetizers,True,Veg,4.2,2024-10-13 13:20:57,2025-03-31 21:13:05.000000
20214,1623,Chilli Paneer,A popular Indian dish.,368,Chinese & Indo-Chinese,True,Veg,3.9,2024-09-25 10:21:54,2025-01-17 15:21:01.000000
20215,1623,Burritos,A popular Indian dish.,399,Italian & Continental,True,Veg,3.9,2024-09-09 11:30:47,2024-12-05 08:30:13.000000
20216,1623,Lemon Herb Fish,A must-try Lemon Herb Fish from India.,281,Italian & Continental,True,Non-Veg,3.8,2024-08-31 08:19:31,2025-02-19 08:37:04.000000
20231,1625,Quesadillas,Traditional Indian Quesadillas with rich flavors.,151,Italian & Continental,True,Veg,4.0,2023-06-17 22:24:34,2024-11-25 14:10:37.000000
20232,1625,Idli,Traditional Indian Idli with rich flavors.,137,South Indian,True,Veg,3.8,2023-06-26 18:14:41,2023-09-13 03:57:18.000000
20233,1625,Rasgulla,A must-try Rasgulla from India.,62,Desserts,True,Veg,4.0,2023-07-22 00:20:09,2023-09-05 14:18:38.000000
20234,1625,Fruit Custard,A must-try Fruit Custard from India.,361,Desserts,True,Veg,3.8,2023-06-29 14:53:47,2024-10-18 23:22:04.000000
20235,1625,Chettinad Chicken Curry,Classic Chettinad Chicken Curry with a twist.,464,South Indian,True,Non-Veg,3.7,2023-07-22 04:42:59,2025-01-13 00:56:43.000000
20236,1625,Mutton Handi,A popular Indian dish.,419,Main Course,True,Non-Veg,3.7,2023-07-27 21:34:07,2024-10-18 11:17:39.000000
20237,1625,Set Dosa,Traditional Indian Set Dosa with rich flavors.,210,South Indian,True,Veg,4.1,2023-08-04 12:58:00,2024-11-25 22:15:37.000000
20238,1625,Ghee Roast Dosa,A must-try Ghee Roast Dosa from India.,170,South Indian,True,Veg,3.3,2023-07-14 06:43:57,2024-11-07 09:46:42.000000
20239,1625,Cold Coffee,Delicious and authentic Cold Coffee.,344,Beverages,True,Veg,3.8,2023-07-29 20:03:20,2023-09-13 05:05:26.000000
20240,1625,Kaju Katli,Classic Kaju Katli with a twist.,88,Desserts,True,Veg,4.1,2023-07-05 21:32:02,2025-01-30 04:06:26.000000
20241,1625,Cheesecake,Classic Cheesecake with a twist.,217,Desserts,True,Veg,4.0,2023-08-12 09:51:04,2024-04-02 11:21:53.000000
20242,1625,Malabar Fish Curry,Classic Malabar Fish Curry with a twist.,188,Main Course,True,Non-Veg,3.6,2023-07-09 14:08:20,2024-09-29 15:18:29.000000
20243,1625,Tandoori Prawns,Traditional Indian Tandoori Prawns with rich flavors.,132,Appetizers,True,Non-Veg,4.1,2023-07-24 00:55:43,2024-03-13 17:59:58.000000
20244,1625,Bhel Puri,Traditional Indian Bhel Puri with rich flavors.,228,Snacks & Street Food,True,Veg,3.9,2023-07-19 17:06:58,2024-05-30 17:52:55.000000
20399,1638,Gulab Jamun,Traditional Indian Gulab Jamun with rich flavors.,252,Desserts,True,Veg,3.6,2025-01-29 00:16:16,2025-02-23 14:26:36.000000
20400,1638,Dal Makhani,Classic Dal Makhani with a twist.,97,Main Course,True,Veg,3.8,2025-02-19 05:54:01,2025-02-23 02:10:06.000000
20401,1638,Schezwan Fried Rice,Delicious and authentic Schezwan Fried Rice.,309,Chinese & Indo-Chinese,True,Veg,3.8,2025-02-25 07:34:45,2025-04-19 23:13:01.000000
20402,1638,Paneer Lababdar,A popular Indian dish.,246,Main Course,True,Veg,4.0,2025-01-21 02:42:33,2025-01-31 00:36:08.000000
20403,1638,Bisibele Bath,A popular Indian dish.,373,South Indian,True,Veg,3.8,2025-02-17 19:30:02,2025-03-04 06:24:09.000000
20404,1638,Chicken Tikka,A must-try Chicken Tikka from India.,261,Appetizers,True,Non-Veg,2.9,2025-01-19 20:35:27,2025-03-05 22:11:38.000000
20405,1638,Sev Puri,Classic Sev Puri with a twist.,387,Snacks & Street Food,True,Veg,3.3,2025-02-03 09:41:30,2025-03-30 02:34:22.000000
20406,1638,Neer Dosa,Traditional Indian Neer Dosa with rich flavors.,428,South Indian,True,Veg,3.4,2025-02-05 19:03:34,2025-03-11 12:42:30.000000
20407,1638,Hakka Noodles,Traditional Indian Hakka Noodles with rich flavors.,234,Chinese & Indo-Chinese,True,Veg,4.1,2025-01-28 23:43:35,2025-03-13 01:30:45.000000
20408,1638,Kulfi,Classic Kulfi with a twist.,204,Desserts,True,Veg,4.0,2025-01-24 18:24:51,2025-02-13 12:05:28.000000
20409,1638,Dahi Puri,Classic Dahi Puri with a twist.,195,Appetizers,True,Veg,3.0,2025-01-07 11:16:10,2025-04-12 06:22:49.000000
20917,1678,Margherita Pizza,Classic Margherita Pizza with a twist.,451,Italian & Continental,True,Veg,4.1,2022-04-22 14:47:22,2022-09-24 00:54:35.000000
20918,1678,Fruit Custard,A popular Indian dish.,57,Desserts,True,Veg,3.8,2022-04-19 10:25:19,2022-07-06 13:22:12.000000
20919,1678,Curd Rice,Traditional Indian Curd Rice with rich flavors.,404,South Indian,True,Veg,3.7,2022-04-22 11:08:39,2024-08-10 16:36:16.000000
20920,1678,Medu Vada,A must-try Medu Vada from India.,81,South Indian,True,Veg,3.4,2022-04-17 11:27:44,2025-01-03 21:16:56.000000
20921,1678,Sindhi Kadhi,Traditional Indian Sindhi Kadhi with rich flavors.,381,Main Course,True,Veg,4.0,2022-04-09 05:04:16,2022-05-04 14:34:00.000000
20922,1678,Chocolate Brownie,A must-try Chocolate Brownie from India.,165,Desserts,True,Veg,3.8,2022-03-04 04:36:13,2022-11-20 10:05:01.000000
20923,1678,Grilled Chicken Steak,Delicious and authentic Grilled Chicken Steak.,440,Italian & Continental,True,Non-Veg,4.2,2022-03-31 10:50:01,2022-11-17 22:02:29.000000
20924,1678,Tacos,A must-try Tacos from India.,408,Italian & Continental,True,Veg,3.9,2022-03-02 01:07:43,2023-09-15 09:35:53.000000
20925,1678,Kadai Paneer,Delicious and authentic Kadai Paneer.,196,Main Course,True,Veg,3.9,2022-03-11 13:24:13,2023-12-29 10:21:31.000000
20926,1678,Dum Aloo,A must-try Dum Aloo from India.,323,Main Course,True,Veg,3.7,2022-04-23 15:45:44,2022-08-07 14:04:32.000000
20927,1678,Farmhouse Pizza,A popular Indian dish.,387,Italian & Continental,True,Veg,4.2,2022-04-05 19:33:57,2023-08-17 17:45:47.000000
20928,1678,Pongal,Classic Pongal with a twist.,213,South Indian,True,Veg,4.0,2022-03-12 06:40:15,2025-02-16 07:37:18.000000
20929,1678,Chicken Rezala,Traditional Indian Chicken Rezala with rich flavors.,111,Main Course,True,Non-Veg,3.7,2022-04-03 20:31:58,2024-02-03 06:26:24.000000
20930,1678,Chicken Wings,Delicious and authentic Chicken Wings.,399,Appetizers,True,Non-Veg,3.8,2022-03-09 19:47:15,2024-04-01 17:08:53.000000
20931,1678,Burritos,A must-try Burritos from India.,117,Italian & Continental,True,Veg,4.0,2022-03-24 02:35:17,2024-03-10 12:42:12.000000
21218,1702,Chilli Paneer,A must-try Chilli Paneer from India.,52,Chinese & Indo-Chinese,True,Veg,3.5,2024-04-06 09:43:42,2025-01-30 13:28:00.000000
21219,1702,Kerala Parotta with Egg Curry,Delicious and authentic Kerala Parotta with Egg Curry.,156,South Indian,True,Non-Veg,4.1,2024-04-03 09:39:49,2025-02-06 19:46:13.000000
21220,1702,Filter Coffee,A popular Indian dish.,441,Beverages,True,Veg,4.2,2024-04-17 19:18:55,2025-03-28 00:19:32.000000
21221,1702,Plain Dosa,Traditional Indian Plain Dosa with rich flavors.,396,South Indian,True,Veg,3.8,2024-05-14 15:05:39,2024-12-05 00:52:47.000000
21222,1702,Chana Chaat,A must-try Chana Chaat from India.,148,Snacks & Street Food,True,Veg,3.9,2024-04-12 01:43:08,2025-04-11 10:47:09.000000
21223,1702,Lemon Rice,Traditional Indian Lemon Rice with rich flavors.,467,South Indian,True,Veg,3.5,2024-04-25 04:56:21,2024-08-22 16:29:23.000000
21224,1702,Hakka Noodles,Classic Hakka Noodles with a twist.,281,Chinese & Indo-Chinese,True,Veg,4.0,2024-05-18 18:03:33,2024-11-08 03:52:52.000000
21225,1702,Shahi Tukda,Classic Shahi Tukda with a twist.,50,Desserts,True,Veg,3.3,2024-04-26 13:00:27,2025-03-24 23:18:49.000000
21226,1702,Shahi Paneer,Delicious and authentic Shahi Paneer.,396,Main Course,True,Veg,4.4,2024-04-07 18:44:49,2024-09-07 00:49:15.000000
21227,1702,Rava Dosa,A popular Indian dish.,185,South Indian,True,Veg,3.8,2024-05-03 17:37:13,2024-05-29 03:44:25.000000
21228,1702,Chicken Tikka,A popular Indian dish.,69,Appetizers,True,Non-Veg,3.7,2024-04-06 02:57:51,2024-08-27 03:52:57.000000
21229,1702,Chowmein,A must-try Chowmein from India.,316,Snacks & Street Food,True,Veg,3.2,2024-03-31 17:21:51,2024-09-10 13:01:28.000000
21230,1702,Chicken 65,Classic Chicken 65 with a twist.,331,Chinese & Indo-Chinese,True,Non-Veg,3.7,2024-04-15 05:58:08,2024-10-26 18:46:37.000000
21244,1704,Chicken Manchurian,A must-try Chicken Manchurian from India.,397,Chinese & Indo-Chinese,True,Non-Veg,3.6,2024-12-04 19:33:01,2025-03-29 05:32:57.000000
21245,1704,Rasam Rice,Traditional Indian Rasam Rice with rich flavors.,476,South Indian,True,Veg,3.4,2024-11-16 19:46:51,2025-03-23 12:24:53.000000
21246,1704,Thandai,Traditional Indian Thandai with rich flavors.,313,Beverages,True,Veg,3.9,2024-12-15 15:23:38,2024-12-22 07:06:26.000000
21247,1704,Malabar Fish Curry,A must-try Malabar Fish Curry from India.,307,Main Course,True,Non-Veg,4.0,2024-12-25 07:21:45,2025-04-05 18:03:59.000000
21248,1704,Plain Dosa,Delicious and authentic Plain Dosa.,275,South Indian,True,Veg,4.3,2024-11-20 19:27:04,2024-12-27 03:19:20.000000
21249,1704,Hyderabadi Biryani,A popular Indian dish.,274,Main Course,True,Non-Veg,3.3,2024-12-25 12:43:50,2025-04-13 02:12:28.000000
21250,1704,Chole Bhature,Traditional Indian Chole Bhature with rich flavors.,365,Main Course,True,Veg,3.3,2024-12-09 04:45:41,2025-02-02 01:42:57.000000
21251,1704,Triple Schezwan Rice,Traditional Indian Triple Schezwan Rice with rich flavors.,288,Chinese & Indo-Chinese,True,Veg,4.3,2024-11-19 07:11:58,2025-04-20 13:57:36.000000
21252,1704,Litti Chokha,Delicious and authentic Litti Chokha.,305,Main Course,True,Veg,2.8,2025-01-02 05:32:16,2025-02-15 05:38:08.000000
21253,1704,Biryani,Traditional Indian Biryani with rich flavors.,350,Main Course,True,Veg,4.2,2024-11-15 21:38:59,2025-04-02 13:23:35.000000
21254,1704,Butter Chicken,A popular Indian dish.,488,Main Course,True,Non-Veg,3.5,2024-12-18 18:11:14,2025-04-04 07:54:45.000000
21347,1712,Set Dosa,Delicious and authentic Set Dosa.,305,South Indian,True,Veg,4.1,2024-04-10 01:44:31,2024-09-21 22:23:40.000000
21348,1712,Shahi Tukda,Traditional Indian Shahi Tukda with rich flavors.,457,Desserts,True,Veg,3.4,2024-04-07 09:41:30,2025-03-05 14:49:15.000000
21349,1712,Hara Bhara Kebab,A must-try Hara Bhara Kebab from India.,76,Appetizers,True,Veg,3.8,2024-03-29 23:16:25,2025-01-05 01:22:19.000000
21350,1712,Penne Arrabbiata,A must-try Penne Arrabbiata from India.,483,Italian & Continental,True,Veg,3.6,2024-03-19 23:13:38,2025-03-26 20:54:01.000000
21351,1712,Schezwan Noodles,Traditional Indian Schezwan Noodles with rich flavors.,105,Chinese & Indo-Chinese,True,Veg,3.5,2024-04-26 02:07:16,2024-06-29 11:51:18.000000
21352,1712,Manchow Soup,A must-try Manchow Soup from India.,207,Chinese & Indo-Chinese,True,Veg,4.1,2024-03-23 20:09:16,2024-04-02 13:57:39.000000
21353,1712,Sev Puri,Classic Sev Puri with a twist.,244,Snacks & Street Food,True,Veg,4.1,2024-03-21 11:46:06,2024-12-08 09:26:20.000000
21354,1712,Kathi Roll,Delicious and authentic Kathi Roll.,85,Snacks & Street Food,True,Non-Veg,3.8,2024-04-12 12:40:04,2024-08-01 16:31:46.000000
21355,1712,Falooda,Classic Falooda with a twist.,473,Desserts,True,Veg,4.2,2024-04-21 22:06:59,2024-12-30 22:37:28.000000
21356,1712,Goan Prawn Curry,Delicious and authentic Goan Prawn Curry.,463,Main Course,True,Non-Veg,3.2,2024-03-17 00:40:04,2024-07-09 15:54:42.000000
21357,1712,Chettinad Chicken,Traditional Indian Chettinad Chicken with rich flavors.,163,Main Course,True,Non-Veg,4.1,2024-04-12 17:18:08,2025-04-12 21:37:35.000000
21358,1712,Mysore Pak,A popular Indian dish.,357,Desserts,True,Veg,4.0,2024-04-15 20:43:56,2025-03-26 09:26:59.000000
21359,1712,Caesar Salad,Traditional Indian Caesar Salad with rich flavors.,388,Italian & Continental,True,Veg,3.5,2024-04-13 12:47:00,2024-12-12 14:18:03.000000
21360,1712,Stuffed Bell Peppers,A popular Indian dish.,474,Italian & Continental,True,Veg,3.8,2024-04-13 11:14:02,2025-02-27 01:08:19.000000
21361,1712,Chicken Wings,A must-try Chicken Wings from India.,93,Appetizers,True,Non-Veg,3.7,2024-03-12 03:29:02,2024-04-19 11:02:57.000000
21425,1718,Spring Rolls,Classic Spring Rolls with a twist.,56,Appetizers,True,Veg,3.4,2023-12-01 14:58:39,2025-02-25 17:45:09.000000
21426,1718,Burritos,A popular Indian dish.,198,Italian & Continental,True,Veg,3.9,2023-10-15 05:14:09,2023-11-30 09:13:49.000000
21427,1718,Masala Dosa,Delicious and authentic Masala Dosa.,108,South Indian,True,Veg,4.0,2023-10-13 03:38:45,2024-08-25 22:55:11.000000
21428,1718,Kaju Katli,A must-try Kaju Katli from India.,238,Desserts,True,Veg,3.4,2023-10-23 10:19:32,2024-12-29 16:18:04.000000
21429,1718,Chilli Paneer,A must-try Chilli Paneer from India.,211,Chinese & Indo-Chinese,True,Veg,4.1,2023-11-08 22:05:55,2024-09-04 01:28:57.000000
21430,1718,Hyderabadi Biryani,A popular Indian dish.,401,Main Course,True,Non-Veg,4.0,2023-10-20 21:49:39,2024-08-05 04:52:46.000000
21431,1718,Shahi Paneer,Traditional Indian Shahi Paneer with rich flavors.,342,Main Course,True,Veg,3.6,2023-11-29 19:56:31,2024-08-31 14:04:58.000000
21432,1718,Peda,Traditional Indian Peda with rich flavors.,192,Desserts,True,Veg,3.9,2023-10-25 11:05:07,2023-12-13 04:47:00.000000
21433,1718,Pav Bhaji,Classic Pav Bhaji with a twist.,461,Snacks & Street Food,True,Veg,3.9,2023-10-20 14:39:26,2024-11-02 18:37:06.000000
21434,1718,Baingan Bharta,Delicious and authentic Baingan Bharta.,246,Main Course,True,Veg,3.8,2023-12-06 10:20:06,2024-04-12 04:52:53.000000
21435,1718,Chettinad Chicken Curry,A must-try Chettinad Chicken Curry from India.,309,South Indian,True,Non-Veg,3.7,2023-11-20 09:36:54,2024-05-15 00:10:08.000000
21436,1718,Badam Milk,Traditional Indian Badam Milk with rich flavors.,253,Beverages,True,Veg,3.8,2023-12-02 09:09:52,2024-11-30 12:53:19.000000
21550,1728,Cheese Balls,Classic Cheese Balls with a twist.,288,Appetizers,True,Veg,4.0,2025-03-26 19:16:24,2025-04-09 08:48:37.000000
21551,1728,Crispy Honey Chilli Potatoes,Traditional Indian Crispy Honey Chilli Potatoes with rich flavors.,265,Chinese & Indo-Chinese,True,Veg,3.8,2025-02-10 10:01:51,2025-03-18 13:14:17.000000
21552,1728,Mysore Masala Dosa,Traditional Indian Mysore Masala Dosa with rich flavors.,456,South Indian,True,Veg,,2025-02-27 03:19:54,2025-03-29 03:03:23.000000
21553,1728,Chowmein,A must-try Chowmein from India.,329,Snacks & Street Food,True,Veg,5.0,2025-03-17 17:15:31,2025-04-22 06:00:54.000000
21554,1728,Cheesecake,Classic Cheesecake with a twist.,252,Desserts,True,Veg,3.8,2025-02-05 06:00:09,2025-03-13 07:20:34.000000
21555,1728,Aloo Tikki,Traditional Indian Aloo Tikki with rich flavors.,340,Appetizers,True,Veg,5.0,2025-03-20 15:29:38,2025-03-23 01:46:06.000000
21556,1728,Egg Curry,Traditional Indian Egg Curry with rich flavors.,391,Main Course,True,Non-Veg,4.7,2025-02-04 01:24:06,2025-02-06 04:17:29.000000
21557,1728,Spring Rolls,Classic Spring Rolls with a twist.,124,Appetizers,True,Veg,4.0,2025-03-21 01:36:43,2025-04-20 22:52:06.000000
